date,open,high,low,close,volume,Name
2013-02-08,67.7142,68.4014,66.8928,67.8542,158168416,AAPL
2013-02-11,68.0714,69.2771,67.6071,68.5614,129029425,AAPL
2013-02-12,68.5014,68.9114,66.8205,66.8428,151829363,AAPL
2013-02-13,66.7442,67.6628,66.1742,66.7156,118721995,AAPL
2013-02-14,66.3599,67.3771,66.2885,66.6556,88809154,AAPL
2013-02-15,66.9785,67.1656,65.7028,65.7371,97924631,AAPL
2013-02-19,65.8714,66.1042,64.8356,65.7128,108854046,AAPL
2013-02-20,65.3842,65.3842,64.1142,64.1214,118891367,AAPL
2013-02-21,63.7142,64.1671,63.2599,63.7228,111596821,AAPL
2013-02-22,64.1785,64.5142,63.7999,64.4014,82583823,AAPL
2013-02-25,64.8356,65.0171,63.2242,63.2571,92899597,AAPL
2013-02-26,63.4028,64.5056,62.5228,64.1385,125096657,AAPL
2013-02-27,64.0614,64.6342,62.9499,63.5099,146674682,AAPL
2013-02-28,63.4357,63.9814,63.0571,63.0571,80532382,AAPL
2013-03-01,62.5714,62.5971,61.4257,61.4957,137899041,AAPL
2013-03-04,61.1142,61.1714,59.8571,60.0071,145406366,AAPL
2013-03-05,60.2114,62.1699,60.1071,61.5919,159298020,AAPL
2013-03-06,62.0728,62.1785,60.6328,60.8088,114903180,AAPL
2013-03-07,60.6428,61.7157,60.1514,61.5117,116992841,AAPL
2013-03-08,61.3999,62.2042,61.2299,61.6742,97854442,AAPL
2013-03-11,61.3928,62.7157,60.7342,62.5528,118272126,AAPL
2013-03-12,62.2285,62.6971,61.0814,61.2042,116268341,AAPL
2013-03-13,61.2071,62.0714,60.7657,61.1928,101369051,AAPL
2013-03-14,61.8328,62.0914,61.4928,61.7857,75834906,AAPL
2013-03-15,62.5614,63.4614,62.4642,63.3799,160710606,AAPL
2013-03-18,63.0642,65.3514,63.0285,65.1028,150441144,AAPL
2013-03-19,65.6428,65.8528,64.0714,64.9271,131531708,AAPL
2013-03-20,65.3456,65.3756,64.2271,64.5828,77016849,AAPL
2013-03-21,64.3171,65.4256,64.2999,64.6756,95493524,AAPL
2013-03-22,64.9399,66.0142,64.7299,65.9871,98570591,AAPL
2013-03-25,66.3842,67.1356,65.9685,66.2256,125073165,AAPL
2013-03-26,66.4914,66.5485,65.7899,65.8765,73428208,AAPL
2013-03-27,65.2085,65.2571,64.3899,64.5828,81854409,AAPL
2013-03-28,64.2599,64.5455,63.0885,63.2371,110698007,AAPL
2013-04-01,63.1285,63.3854,61.1057,61.2728,97294421,AAPL
2013-04-02,61.0857,62.5914,60.9142,61.3988,132350022,AAPL
2013-04-03,61.6242,62.4685,61.4728,61.7128,90719482,AAPL
2013-04-04,61.9657,62.1428,60.7499,61.1028,89589332,AAPL
2013-04-05,60.6428,60.7071,59.9542,60.4571,95743088,AAPL
2013-04-08,60.6928,61.0714,60.3557,60.8871,75169647,AAPL
2013-04-09,60.9085,61.2142,60.3928,60.9971,76615504,AAPL
2013-04-10,61.1571,62.4371,60.8585,62.2414,93895844,AAPL
2013-04-11,61.9599,62.5699,61.5999,62.0471,82073628,AAPL
2013-04-12,62.0214,62.0214,61.2985,61.3999,59651011,AAPL
2013-04-15,60.9999,61.1271,59.9357,59.9785,79157071,AAPL
2013-04-16,60.2242,60.9442,60.0814,60.8914,76222076,AAPL
2013-04-17,60.0385,60.0857,56.8728,57.5428,236138966,AAPL
2013-04-18,57.8557,57.9699,55.6774,56.0071,166438048,AAPL
2013-04-19,55.4242,57.0857,55.0142,55.7899,152194413,AAPL
2013-04-22,56.0914,57.4571,55.8964,56.9528,107338322,AAPL
2013-04-23,57.7128,58.3401,56.9728,58.0185,160760747,AAPL
2013-04-24,56.2199,59.3214,56.0714,57.9231,242387530,AAPL
2013-04-25,58.7464,59.1342,58.1428,58.3399,95984896,AAPL
2013-04-26,58.5442,59.8241,58.3214,59.6007,191006032,AAPL
2013-04-29,60.0642,61.9452,59.9999,61.4457,159958876,AAPL
2013-04-30,62.1571,63.6071,61.7242,63.2542,172737600,AAPL
2013-05-01,63.4942,63.5614,62.0557,62.7557,126720237,AAPL
2013-05-02,63.1114,64.0842,62.9471,63.6457,105449078,AAPL
2013-05-03,64.4728,64.7471,64.1642,64.2828,90319201,AAPL
2013-05-06,65.1014,66.0285,64.9014,65.8156,124017747,AAPL
2013-05-07,66.4242,66.5356,64.8142,65.5225,120499960,AAPL
2013-05-08,65.5771,66.4814,65.1156,66.2628,118010781,AAPL
2013-05-09,65.6871,66.1428,65.0828,65.2528,99555337,AAPL
2013-05-10,65.4242,65.6728,64.3542,64.7099,83631828,AAPL
2013-05-13,64.5014,65.4142,64.4999,64.9628,79220953,AAPL
2013-05-14,64.8356,65.0285,63.1642,63.4085,111647130,AAPL
2013-05-15,62.7371,62.9999,60.3371,61.2642,185278968,AAPL
2013-05-16,60.4628,62.5499,59.8428,62.0825,150794546,AAPL
2013-05-17,62.7214,62.8699,61.5728,61.8942,106973181,AAPL
2013-05-20,61.7014,63.6857,61.4428,63.2757,112681030,AAPL
2013-05-21,62.5928,63.6399,62.0285,62.8085,113921367,AAPL
2013-05-22,63.4357,64.0499,62.6028,63.0505,110727309,AAPL
2013-05-23,62.2785,63.7371,62.2557,63.1628,88244695,AAPL
2013-05-24,62.9785,63.6657,62.9085,63.5928,69036716,AAPL
2013-05-28,64.2714,64.4442,62.9785,63.0627,96404189,AAPL
2013-05-29,62.8571,63.9285,62.7714,63.5642,82641944,AAPL
2013-05-30,63.6642,64.9285,63.5014,64.5114,88379522,AAPL
2013-05-31,64.6428,65.2999,64.2142,64.2478,95832240,AAPL
2013-06-03,64.3899,64.6228,63.2114,64.3885,92926932,AAPL
2013-06-04,64.7456,64.9185,63.9128,64.1871,72860221,AAPL
2013-06-05,63.6642,64.3885,63.3871,63.5871,72545760,AAPL
2013-06-06,63.6385,63.8571,62.0071,62.6371,104230322,AAPL
2013-06-07,62.3571,63.3199,61.8242,63.1158,101120551,AAPL
2013-06-10,63.5328,64.1541,62.3999,62.6985,112522179,AAPL
2013-06-11,62.2485,63.2514,61.9028,62.5142,71526560,AAPL
2013-06-12,62.7857,63.0357,61.6428,61.7414,66295887,AAPL
2013-06-13,61.7857,62.4485,61.2499,62.2807,71456693,AAPL
2013-06-14,62.1999,62.3271,61.2142,61.4357,67962419,AAPL
2013-06-17,61.6342,62.2428,61.4802,61.7142,64818670,AAPL
2013-06-18,61.6514,62.1285,61.4585,61.6814,48753768,AAPL
2013-06-19,61.6285,61.6657,60.4285,60.4285,77715057,AAPL
2013-06-20,59.8999,60.8542,59.3099,59.5482,89327210,AAPL
2013-06-21,59.7842,59.9999,58.3,59.0714,120286768,AAPL
2013-06-24,58.1999,58.3799,56.8642,57.5057,120104964,AAPL
2013-06-25,57.9571,58.2557,56.9757,57.5185,78534687,AAPL
2013-06-26,57.6999,57.8271,56.5228,56.8671,91924994,AAPL
2013-06-27,57.0357,57.3414,56.2199,56.2542,84297955,AAPL
2013-06-28,55.9085,57.1814,55.5528,56.6471,144619734,AAPL
2013-07-01,57.5271,58.8957,57.3171,58.4599,97743408,AAPL
2013-07-02,58.5657,60.2328,58.4957,59.7842,117442150,AAPL
2013-07-03,60.1228,60.4257,59.6357,60.1142,60232158,AAPL
2013-07-05,60.0557,60.4699,59.3357,59.6314,68505794,AAPL
2013-07-08,60.0157,60.1428,58.6642,59.2928,74521398,AAPL
2013-07-09,59.0857,60.4999,58.6257,60.3357,88142026,AAPL
2013-07-10,59.9428,60.6857,59.7499,60.1042,70107226,AAPL
2013-07-11,60.4214,61.1785,60.1671,61.0411,81571665,AAPL
2013-07-12,61.0928,61.3985,60.4871,60.9299,69882694,AAPL
2013-07-15,60.7157,61.6371,60.6857,61.0628,60478033,AAPL
2013-07-16,60.9314,61.5299,60.5957,61.4564,54033805,AAPL
2013-07-17,61.3857,61.7457,61.1742,61.4728,49743169,AAPL
2013-07-18,61.9114,62.1242,61.5157,61.6797,54696012,AAPL
2013-07-19,61.8714,61.9971,60.6214,60.7071,67174828,AAPL
2013-07-22,61.3514,61.3928,60.7811,60.9014,51946202,AAPL
2013-07-23,60.8571,60.9942,59.8157,59.8557,91062300,AAPL
2013-07-24,62.7042,63.5128,62.1799,62.9299,147978789,AAPL
2013-07-25,62.9571,63.0571,62.2585,62.6428,57371671,AAPL
2013-07-26,62.1857,63.0057,62.0485,62.9985,50031170,AAPL
2013-07-29,62.9714,64.2842,62.8857,63.9699,62021344,AAPL
2013-07-30,64.2799,65.3071,64.1757,64.7599,77257432,AAPL
2013-07-31,64.9985,65.3346,64.2042,64.6471,80637830,AAPL
2013-08-01,65.1075,65.2571,64.7514,65.2394,51461179,AAPL
2013-08-02,65.4299,66.1214,65.2371,66.0771,68467077,AAPL
2013-08-05,66.3842,67.2385,66.0214,67.0642,79589930,AAPL
2013-08-06,66.8599,67.4128,66.0242,66.4642,83715443,AAPL
2013-08-07,66.2571,66.7142,65.9671,66.4256,74663176,AAPL
2013-08-08,66.2649,66.2999,65.4214,65.8585,63946841,AAPL
2013-08-09,65.5199,65.7799,64.8071,64.9214,66772986,AAPL
2013-08-12,65.2656,66.9499,65.2328,66.7656,91008477,AAPL
2013-08-13,67.2771,70.6656,66.8642,69.9385,219634975,AAPL
2013-08-14,71.1256,72.0356,70.4856,71.2142,188602792,AAPL
2013-08-15,70.9171,71.7712,69.869,71.1299,122441893,AAPL
2013-08-16,71.4499,71.8485,71.2656,71.7614,90461889,AAPL
2013-08-19,72.0485,73.3914,71.9999,72.5342,127478547,AAPL
2013-08-20,72.8156,72.9385,71.5456,71.5814,89531771,AAPL
2013-08-21,71.9414,72.4499,71.5999,71.7656,83809726,AAPL
2013-08-22,72.1399,72.2271,71.1714,71.8514,60877852,AAPL
2013-08-23,71.8956,71.9071,71.3356,71.5742,55587686,AAPL
2013-08-26,71.5356,72.8856,71.4999,71.8528,82398085,AAPL
2013-08-27,71.1428,71.7871,69.4714,69.7985,105930335,AAPL
2013-08-28,69.4285,70.8285,69.4285,70.1279,76793066,AAPL
2013-08-29,70.2356,70.9285,70.1614,70.2428,59807748,AAPL
2013-08-30,70.2856,70.4214,69.4999,69.6022,68078395,AAPL
2013-09-03,70.4428,71.5142,69.6214,69.7971,83000148,AAPL
2013-09-04,71.3656,71.7485,70.8971,71.2415,86049453,AAPL
2013-09-05,71.4642,71.5256,70.5199,70.7528,58913211,AAPL
2013-09-06,71.2056,71.3399,69.9928,71.1742,89551595,AAPL
2013-09-09,72.1428,72.5599,71.9256,72.3099,84887432,AAPL
2013-09-10,72.3142,72.4928,69.9285,70.6628,185494435,AAPL
2013-09-11,66.7157,67.6699,66.4014,66.8156,224250866,AAPL
2013-09-12,66.9285,67.9142,66.5728,67.5271,100874816,AAPL
2013-09-13,67.0485,67.4041,66.3856,66.4142,74578903,AAPL
2013-09-16,65.8571,65.9442,63.8885,64.3028,136823442,AAPL
2013-09-17,63.9942,65.6728,63.9285,65.0456,99756489,AAPL
2013-09-18,66.1685,66.6214,65.8085,66.3828,113743049,AAPL
2013-09-19,67.2428,67.9756,67.0356,67.4714,100918377,AAPL
2013-09-20,68.2856,68.3642,66.5714,66.7728,174570949,AAPL
2013-09-23,70.8714,70.9871,68.9428,70.0914,190021706,AAPL
2013-09-24,70.6971,70.7814,69.6885,69.8714,90602953,AAPL
2013-09-25,69.8856,69.9485,68.7757,68.7899,79110192,AAPL
2013-09-26,69.4285,69.7942,69.1285,69.4599,59086559,AAPL
2013-09-27,69.1114,69.2385,68.6742,68.9642,56816676,AAPL
2013-09-30,68.1785,68.8085,67.7729,68.1071,64852879,AAPL
2013-10-01,68.3499,69.8771,68.3401,69.7085,88255013,AAPL
2013-10-02,69.3756,70.2571,69.1071,69.9371,71849680,AAPL
2013-10-03,70.0728,70.3356,68.6769,69.0585,80629248,AAPL
2013-10-04,69.1228,69.2285,68.3714,69.0042,64673329,AAPL
2013-10-07,69.5085,70.3785,69.3356,69.6785,77919884,AAPL
2013-10-08,69.9914,70.0914,68.6485,68.7056,72418815,AAPL
2013-10-09,69.2342,69.6842,68.3256,69.5125,75311488,AAPL
2013-10-10,70.1885,70.3399,69.5771,69.9482,69650490,AAPL
2013-10-11,69.5699,70.5485,69.3085,70.4016,66934938,AAPL
2013-10-14,69.9756,71.0828,69.9071,70.8628,65474542,AAPL
2013-10-15,71.0721,71.7142,70.7885,71.2399,80018603,AAPL
2013-10-16,71.5414,71.7899,71.3185,71.5876,62775013,AAPL
2013-10-17,71.4256,72.1114,71.3828,72.0714,63398335,AAPL
2013-10-18,72.2842,72.7514,72.2442,72.6985,72635570,AAPL
2013-10-21,73.1099,74.8999,73.0742,74.4802,99526945,AAPL
2013-10-22,75.2006,75.4927,72.5756,74.2667,133515753,AAPL
2013-10-23,74.1428,75.0956,74.1428,74.9942,78431122,AAPL
2013-10-24,74.9999,76.0671,74.6356,75.9871,96191095,AAPL
2013-10-25,75.9021,76.1756,75.0156,75.1368,84448133,AAPL
2013-10-28,75.5771,75.8571,74.7442,75.6965,137610123,AAPL
2013-10-29,76.6099,77.0356,73.5056,73.8111,158952115,AAPL
2013-10-30,74.2299,75.3599,73.8599,74.9851,88540697,AAPL
2013-10-31,74.9999,75.3556,74.4671,74.6716,68923785,AAPL
2013-11-01,74.8599,74.9714,73.6914,74.2899,68722304,AAPL
2013-11-04,74.4428,75.2599,74.1156,75.2499,61157033,AAPL
2013-11-05,74.9399,75.5549,74.7142,75.0641,66368071,AAPL
2013-11-06,74.8785,74.9799,74.0285,74.4171,55844152,AAPL
2013-11-07,74.2256,74.7414,73.1971,73.2131,65655100,AAPL
2013-11-08,73.5114,74.4471,73.2271,74.3656,69829543,AAPL
2013-11-11,74.2842,74.5242,73.4871,74.1496,56863303,AAPL
2013-11-12,73.9528,74.8456,73.8571,74.2871,51114651,AAPL
2013-11-13,73.9999,74.6071,73.8514,74.3762,49304927,AAPL
2013-11-14,74.6871,75.6114,74.5528,75.4514,70605087,AAPL
2013-11-15,75.2256,75.5842,74.9271,74.9986,79479764,AAPL
2013-11-18,74.9985,75.3128,74.0285,74.0898,61236224,AAPL
2013-11-19,74.1471,74.7685,73.9956,74.2214,52234707,AAPL
2013-11-20,74.1756,74.3456,73.4756,73.5714,48545798,AAPL
2013-11-21,73.9428,74.4585,73.3814,74.4479,65506861,AAPL
2013-11-22,74.2171,74.5942,74.0756,74.2571,55931232,AAPL
2013-11-25,74.4314,75.1242,74.4285,74.8199,57348403,AAPL
2013-11-26,74.8742,76.5914,74.8571,76.1999,100345728,AAPL
2013-11-27,76.6156,77.9999,76.1999,77.9942,90861841,AAPL
2013-11-29,78.4971,79.7613,78.2585,79.4385,79532215,AAPL
2013-12-02,79.7142,80.6185,78.6885,78.7471,118135885,AAPL
2013-12-03,79.7571,80.9113,79.6685,80.9031,112741734,AAPL
2013-12-04,80.7856,81.3128,80.1171,80.7142,94452666,AAPL
2013-12-05,81.8071,82.1622,80.9156,81.1286,111895315,AAPL
2013-12-06,80.8271,80.9642,79.9385,80.0028,86088352,AAPL
2013-12-09,80.1285,81.3685,80.1285,80.9185,80123533,AAPL
2013-12-10,80.5113,81.1256,80.1713,80.7928,69567610,AAPL
2013-12-11,80.9999,81.5671,79.9556,80.1942,89929693,AAPL
2013-12-12,80.3058,80.7628,80.0042,80.0771,65572318,AAPL
2013-12-13,80.4071,80.4113,79.0956,79.2042,83205283,AAPL
2013-12-16,79.2885,80.3769,79.2871,79.6428,70648452,AAPL
2013-12-17,79.4013,79.9199,79.0535,79.2842,57475649,AAPL
2013-12-18,78.5285,78.7785,76.9714,78.6813,141465807,AAPL
2013-12-19,78.4999,78.5713,77.6757,77.7799,80239369,AAPL
2013-12-20,77.9185,78.8013,77.831,78.4314,109103435,AAPL
2013-12-23,81.1428,81.5313,80.3942,81.4413,125326831,AAPL
2013-12-24,81.4128,81.6971,80.8613,81.0956,41888735,AAPL
2013-12-26,81.1571,81.3571,80.4822,80.5571,51002035,AAPL
2013-12-27,80.5456,80.6299,79.9285,80.0128,56471317,AAPL
2013-12-30,79.6371,80.0128,78.9029,79.2171,63407722,AAPL
2013-12-31,79.1671,80.1828,79.1428,80.1456,55819372,AAPL
2014-01-02,79.3828,79.5756,78.8601,79.0185,58791957,AAPL
2014-01-03,78.9799,79.0999,77.2042,77.2828,98303870,AAPL
2014-01-06,76.7785,78.1142,76.2285,77.7042,103359151,AAPL
2014-01-07,77.7599,77.9942,76.8464,77.1481,79432766,AAPL
2014-01-08,76.9728,77.9371,76.9556,77.6371,64686685,AAPL
2014-01-09,78.1142,78.1228,76.4785,76.6455,69905199,AAPL
2014-01-10,77.1185,77.2571,75.8728,76.1342,76320664,AAPL
2014-01-13,75.7014,77.4999,75.6971,76.5328,94860843,AAPL
2014-01-14,76.8885,78.1042,76.8085,78.0556,83734371,AAPL
2014-01-15,79.0742,80.0285,78.8085,79.6228,98472619,AAPL
2014-01-16,79.2713,79.5499,78.8113,79.1785,57471330,AAPL
2014-01-17,78.7828,78.8671,77.1285,77.2385,108426689,AAPL
2014-01-21,77.2842,78.5813,77.2028,78.4385,82255544,AAPL
2014-01-22,78.702,79.6128,78.2585,78.7871,95219334,AAPL
2014-01-23,78.5628,79.4999,77.8294,79.4542,100978346,AAPL
2014-01-24,79.1428,79.3742,77.8214,78.0099,108384437,AAPL
2014-01-27,78.5813,79.2571,77.9642,78.6428,144219152,AAPL
2014-01-28,72.6799,73.5714,71.7242,72.3571,266833581,AAPL
2014-01-29,71.9928,72.4814,71.2314,71.5356,125942796,AAPL
2014-01-30,71.7914,72.3571,70.9571,71.3974,169762789,AAPL
2014-01-31,70.7399,71.6471,70.5071,71.5142,116336444,AAPL
2014-02-03,71.8014,72.5328,71.3285,71.6471,100620772,AAPL
2014-02-04,72.2642,72.7799,71.8228,72.6842,94273543,AAPL
2014-02-05,72.3656,73.6114,72.3216,73.2271,82322156,AAPL
2014-02-06,72.8656,73.3571,72.5442,73.2156,64497223,AAPL
2014-02-07,74.4828,74.7042,73.9114,74.2399,93638601,AAPL
2014-02-10,74.0942,75.9985,73.9999,75.5699,86451022,AAPL
2014-02-11,75.8014,76.8214,75.6428,76.5656,70672252,AAPL
2014-02-12,76.7071,77.0799,76.1771,76.5599,77127064,AAPL
2014-02-13,76.3799,77.8356,76.3142,77.7756,76960156,AAPL
2014-02-14,77.4956,77.9971,77.3156,77.7128,68468036,AAPL
2014-02-18,77.9999,78.7413,77.9442,77.9985,65306248,AAPL
2014-02-19,77.8214,78.1271,76.3356,76.7671,78554420,AAPL
2014-02-20,76.1414,76.7142,75.5714,75.8785,76529103,AAPL
2014-02-21,76.1132,76.3671,74.9428,75.0356,69757247,AAPL
2014-02-24,74.7356,75.7028,74.6314,75.3642,72364950,AAPL
2014-02-25,75.6256,75.6521,74.4285,74.5799,58247350,AAPL
2014-02-26,74.8014,74.9999,73.6571,73.9071,69131286,AAPL
2014-02-27,73.8771,75.5399,73.7214,75.3814,75557321,AAPL
2014-02-28,75.5828,76.1071,74.5885,75.1771,93074653,AAPL
2014-03-03,74.7742,75.8071,74.6871,75.3942,59667923,AAPL
2014-03-04,75.8571,76.0914,75.3956,75.8914,64884834,AAPL
2014-03-05,75.8456,76.3928,75.5899,76.0514,50065519,AAPL
2014-03-06,76.1128,76.3485,75.4428,75.8214,46423111,AAPL
2014-03-07,75.8699,75.9971,75.1499,75.7771,55415241,AAPL
2014-03-10,75.4799,76.1899,75.4769,75.8456,44691430,AAPL
2014-03-11,76.4928,76.9628,76.0842,76.5842,70198849,AAPL
2014-03-12,76.3585,76.7642,75.9999,76.6585,50195460,AAPL
2014-03-13,76.7771,77.0942,75.5942,75.8071,64435609,AAPL
2014-03-14,75.5414,75.8414,74.7142,74.9556,59299492,AAPL
2014-03-17,75.3856,75.7099,75.1214,75.2485,49886074,AAPL
2014-03-18,75.1285,75.9956,75.0285,75.9142,52411863,AAPL
2014-03-19,76.0371,76.6056,75.5714,75.8942,56188958,AAPL
2014-03-20,75.6985,76.0956,75.3356,75.5285,52099537,AAPL
2014-03-21,75.9899,76.2499,75.1899,76.1242,93612169,AAPL
2014-03-24,76.9171,77.2142,76.4371,77.0271,88924871,AAPL
2014-03-25,77.3571,77.9642,77.0842,77.8556,70573356,AAPL
2014-03-26,78.0742,78.4285,76.9799,77.1114,74942224,AAPL
2014-03-27,77.1449,77.3571,76.4457,76.7799,55507676,AAPL
2014-03-28,76.9028,76.9913,76.3214,76.6942,50141063,AAPL
2014-03-31,77.0328,77.2585,76.5614,76.6771,42167188,AAPL
2014-04-01,76.8228,77.4099,76.6814,77.3785,50189685,AAPL
2014-04-02,77.4828,77.6399,77.1799,77.5071,44792195,AAPL
2014-04-03,77.3414,77.4999,76.8056,76.9699,40648111,AAPL
2014-04-04,77.1156,77.1428,75.7971,75.9742,68812485,AAPL
2014-04-07,75.4314,75.8428,74.5556,74.7814,72462530,AAPL
2014-04-08,75.0271,75.1599,74.0999,74.7771,60971883,AAPL
